time,target,lag_1,lag_2,lag_3,lag_4,lag_5,rolling_mean_3,rolling_mean_5,rolling_mean_7,rolling_mean_10,rolling_std_3,rolling_std_5,rolling_std_7,rolling_std_10,fourier_sin_1,fourier_cos_1,fourier_sin_2,fourier_cos_2,fourier_sin_3,fourier_cos_3,time_sq,time_cu,ewma_mean_5,ewma_mean_10,ewma_mean_20,rolling_median_3,rolling_median_5,ratio_lag1,target_positive,target_sq,rolling_range_5
2.1703207211358855,0.8256040687094559,0.8259584520820215,0.826312509346661,0.826666240363584,0.8270196449931295,0.8273727230957644,0.8259583433793795,0.8263121830989704,0.8266655875889574,0.8271948776585404,0.00035422033306908716,0.0005595557614365807,0.0007637937361199017,0.0010689967614094344,0.8843782774524506,0.46677088852052073,0.8256040687094559,-0.5642498752595272,-0.11364238801711096,-0.9935217197654858,4.71029203259179,10.22284440093523,0.8263115299066237,0.827192177515037,0.8289411607092824,0.8259584520820215,0.826312509346661,0.9995709428583578,1,0.681622078269608,0.001415576283673614
2.170949071084101,0.8252493593688829,0.8256040687094559,0.8259584520820215,0.826312509346661,0.826666240363584,0.8270196449931295,0.8256039600534534,0.8259581259741211,0.8263118568513571,0.8268416368503221,0.0003545463710092866,0.0005600714936252056,0.0007644986618774883,0.001069985368487813,0.8845248815351704,0.46649301596614806,0.8252493593688829,-0.5647685321096143,-0.11457875638292717,-0.9934141676993246,4.713019869240921,10.23172610712949,0.8259574730607102,0.8268389378520999,0.8285895605816253,0.8256040687094559,0.8259584520820215,0.9995703638656632,1,0.6810365051387516,0.001416880994701164
2.1715774210323167,0.8248943242003501,0.8252493593688829,0.8256040687094559,0.8259584520820215,0.826312509346661,0.826666240363584,0.8252492507595629,0.8256037427414743,0.8259577998662978,0.8264880695854753,0.00035487226896641056,0.0005605870046847801,0.0007652032857938856,0.0010709735531133323,0.8846713983100537,0.466215097366156,0.8248943242003501,-0.5652869659757314,-0.11551502296234223,-0.993305733130545,4.715748495537367,10.240612956176063,0.825603090107257,0.8264853717335999,0.8282376333072181,0.8252493593688829,0.8256040687094559,0.9995697843754714,1,0.6804506460979524,0.0014181851463108686
2.172205770980532,0.8245389633440344,0.8248943242003501,0.8252493593688829,0.8256040687094559,0.8259584520820215,0.826312509346661,0.8248942156377558,0.825249033540949,0.8256034167735701,0.826134176003597,0.00035519802681142324,0.0005611022944115392,0.000765907607590685,0.0010719613148958314,0.8848178277626384,0.4659371327479771,0.8245389633440344,-0.5658051766531879,-0.11645118692362078,-0.9931964161554753,4.718477911481126,10.24950494956347,0.8252483811861828,0.8261314792991334,0.8278853790250101,0.8248943242003501,0.8252493593688829,0.9995692043866828,1,0.679864502072455,0.0014194887379870291
2.1728341209287474,0.8241832769402399,0.8245389633440344,0.8248943242003501,0.8252493593688829,0.8256040687094559,0.8259584520820215,0.8245388548282081,0.8248939985125926,0.8252487077130922,0.8257799562444124,0.000355523644416066,0.0005616173626022617,0.0007666116269900155,0.001072948653445315,0.8849641698784712,0.4656591221390477,0.8241832769402399,-0.5663231639373829,-0.11738724743511993,-0.9930862168712271,4.7212081170722024,10.258402088780246,0.8248933464375352,0.8257772606884255,0.8275327978740796,0.8245389633440344,0.8248943242003501,0.9995686238981939,1,0.6792780739879521,0.0014207917692160565
2.1734624708769625,0.8238272651294005,0.8241832769402399,0.8245389633440344,0.8248943242003501,0.8252493593688829,0.8256040687094559,0.824183168471225,0.8245386377965815,0.8248936728249122,0.825425410447776,0.00035584912165170524,0.0005621322090533582,0.0007673153437137576,0.0010739355683719407,0.885110424643107,0.46538106556680936,0.8238272651294005,-0.5668409276238021,-0.11832320366528513,-0.9929751353756968,4.723939112310592,10.267304375314902,0.8245379860014903,0.82542271604133,0.827179889993634,0.8241832769402399,0.8245389633440344,0.9995680429089012,1,0.6786913627705876,0.0014220942394823632
2.174090820825178,0.8234709280520777,0.8238272651294005,0.8241832769402399,0.8245389633440344,0.8248943242003501,0.8252493593688829,0.8238271567072394,0.8241829515332204,0.8245383122492059,0.8250705387536709,0.0003561744583897772,0.0005626468335617656,0.0007680187574842073,0.001074922059286031,0.8852565920421098,0.4651029630587077,0.8234709280520777,-0.5673584675080209,-0.11925905478265938,-0.9928631717675637,4.726670897196297,10.276211810655978,0.8241823000183528,0.8250678454978295,0.8268266555230096,0.8238272651294005,0.8241832769402399,0.9995674614176955,1,0.6781043693469501,0.001423396148272471
2.1747191707733933,0.8231142658489622,0.8234709280520777,0.8238272651294005,0.8241832769402399,0.8245389633440344,0.8248943242003501,0.8234708196768135,0.8238269398629429,0.8241826261262782,0.8247153413022087,0.00035649965450181486,0.0005631612359242452,0.0007687218680235084,0.0010759081257981017,0.8854026720610519,0.4648248146421933,0.8231142658489622,-0.5678757833857013,-0.12019479995587418,-0.9927503261462911,4.729403471729316,10.285124396291984,0.823826288628556,0.8247126491980354,0.8264730946016718,0.8234709280520777,0.8238272651294005,0.9995668794234678,1,0.6775170946440761,0.0014246974950722358
2.175347520721609,0.8227572786608723,0.8231142658489622,0.8234709280520777,0.8238272651294005,0.8241832769402399,0.8245389633440344,0.8231141575206373,0.8234706029263105,0.8238266145965624,0.8243598182336298,0.00035682470985929607,0.0005636754159376158,0.0007694246750541498,0.001076893767518813,0.8855486646855145,0.4645466203447207,0.8227572786608723,-0.5683928750525957,-0.12113043835365908,-0.9926365986121257,4.7321368359096505,10.294042133711457,0.8234699519726615,0.8243571272821876,0.8261192073692147,0.8231142658489622,0.8234709280520777,0.9995662969251036,1,0.6769295395894444,0.001425998279367513
2.175975870669824,0.8223999666287554,0.8227572786608723,0.8231142658489622,0.8234709280520777,0.8238272651294005,0.8241832769402399,0.8227571703795299,0.8231139408640136,0.8234702778006203,0.824003969688303,0.0003571496243341147,0.0005641893733989501,0.0007701271782986352,0.0010778789840590077,0.8856945699010872,0.46426838019374983,0.8223999666287554,-0.5689097423045435,-0.12206596914483499,-0.9925219892660979,4.734870989737298,10.30296502440291,0.8231132901913595,0.8240012798906544,0.8257649939653615,0.8227572786608723,0.8231142658489622,0.9995657139214879,1,0.6763417051109779,0.0014272985006451577
2.1766042206180396,0.8220423298936862,0.8223999666287554,0.8227572786608723,0.8231142658489622,0.8234709280520777,0.8238272651294005,0.822399858394438,0.8227569538168706,0.823113615879142,0.8236477958067262,0.00035747439779784565,0.0005647031081052646,0.000770829377479524,0.0010788637750296741,0.8858403876933683,0.4639900942167442,0.8220423298936862,-0.5694263849374738,-0.12300139149832151,-0.9924064982100211,4.737605933212263,10.311893069854879,0.8227563034254683,0.8236451071639329,0.8254104545299639,0.8223999666287554,0.8227572786608723,0.9995651304115013,1,0.67575359213704,0.0014285981583914698
2.1772325705662547,0.8216843685968687,0.8220423298936862,0.8223999666287554,0.8227572786608723,0.8231142658489622,0.8234709280520777,0.8220422217064366,0.822399641925829,0.8227566289729461,0.8232912967295247,0.0003577990301222857,0.0005652166198537679,0.0007715312723196239,0.0010798481400420038,0.8859861180479645,0.46371176244117257,0.8216843685968687,-0.5699428027474032,-0.12393670458313191,-0.9922901255464923,4.740341666334541,10.320826271555877,0.8223989918159351,0.8232886092426485,0.8250555892030024,0.8220423298936862,0.8223999666287554,0.9995645463940235,1,0.6751652015964347,0.001429897252093526
2.1778609205144703,0.8213260828796339,0.8216843685968687,0.8220423298936862,0.8223999666287554,0.8227572786608723,0.8231142658489622,0.8216842604567295,0.8220420053319634,0.8223993172229794,0.8229344725974531,0.0003581235211792734,0.0005657299084416871,0.0007722328625417836,0.0010808320787074096,0.8861317609504916,0.46343338489450764,0.8213260828796339,-0.5704589955304383,-0.12487190756838004,-0.9921728713788913,4.7430781891041365,10.329764630994442,0.8220413555038348,0.8229317862675549,0.8247003981245864,0.8216843685968687,0.8220423298936862,0.9995639618679292,1,0.6745765344184033,0.0014311957812384035
2.1784892704626855,0.8209674728834422,0.8213260828796339,0.8216843685968687,0.8220423298936862,0.8223999666287554,0.8227572786608723,0.8213259747866481,0.8216840441764773,0.8220416807703173,0.8225773235513939,0.0003584478708405501,0.0005662429736662925,0.0007729341478689907,0.0010818155906372846,0.8862773163865737,0.46315496160422726,0.8209674728834422,-0.5709749630827736,-0.12580699962327319,-0.9920547358113814,4.745815501521044,10.338708149659082,0.8216833946303708,0.8225746383795345,0.8243448814349537,0.8213260828796339,0.8216843685968687,0.9995633768320927,1,0.6739875915326253,0.0014324937453131792
2.179117620410901,0.8206085387498805,0.8209674728834422,0.8213260828796339,0.8216843685968687,0.8220423298936862,0.8223999666287554,0.8209673648376522,0.8213257586007023,0.8216837197561627,0.8222198497323578,0.0003587720789783013,0.0005667558153250873,0.0007736351280243851,0.0010827986754434373,0.8864227843418436,0.4628764925978131,0.8206085387498805,-0.5714907052006934,-0.1267419799171211,-0.9919357189489085,4.748553603585268,10.347656829038339,0.8213251093368741,0.8222171657195974,0.8239890392744704,0.8209674728834422,0.8213260828796339,0.9995627912853831,1,0.6733983738692141,0.0014337911438057072
2.179745970359116,0.8202492806206653,0.8206085387498805,0.8209674728834422,0.8213260828796339,0.8216843685968687,0.8220423298936862,0.8206084307513293,0.820967148746098,0.8213254343218475,0.8218620512814845,0.0003590961454643099,0.0005672684332155528,0.000774335802731162,0.0010837813327375808,0.8865681648019429,0.46259797790275203,0.8202492806206653,-0.5720062216805698,-0.12767684761932935,-0.991815820897202,4.751292495296805,10.356610670620721,0.8209664997648045,0.8218593684288824,0.8236328717836319,0.8206085387498805,0.8209674728834422,0.9995622052266693,1,0.6728088823587188,0.0014350879762033975
2.180374320307332,0.8198896986376394,0.8202492806206653,0.8206085387498805,0.8209674728834422,0.8213260828796339,0.8216843685968687,0.8202491726693951,0.8206082147542523,0.820966824608831,0.8215039283400406,0.0003594200701706783,0.0005677808271353854,0.0007750361717127121,0.0010847635621318507,0.8867134577525215,0.4623194175465348,0.8198896986376394,-0.5725215123188656,-0.12861160189940699,-0.9916950417627732,4.7540321766556595,10.365569675894768,0.8206075660557495,0.8215012466486564,0.8232763791030612,0.8202492806206653,0.8206085387498805,0.9995616186548145,1,0.6722191179321191,0.0014363842419945483
2.181002670255547,0.8195297929427748,0.8198896986376394,0.8202492806206653,0.8206085387498805,0.8209674728834422,0.8213260828796339,0.819889590733693,0.8202489567668805,0.8206078907587007,0.8211454810494219,0.000359743852969675,0.000568292996882246,0.0007757362346925326,0.0010857453632383367,0.8868586631792382,0.4620408115566573,0.8195297929427748,-0.573036576912131,-0.12954624192696035,-0.9915733816529171,4.756772647661826,10.37453384634899,0.8202483083514247,0.8211428005203143,0.8229195613735101,0.8198896986376394,0.8202492806206653,0.9995610315686823,1,0.6716290815208273,0.0014376799406673468
2.1816310202037625,0.8191695636781705,0.8195297929427748,0.8198896986376394,0.8202492806206653,0.8206085387498805,0.8209674728834422,0.8195296850861947,0.819889374925826,0.8202486329131723,0.8207867095511517,0.0003600674937332636,0.0005688049422539056,0.000776435991394181,0.0010867267356694642,0.8870037810677605,0.46176215996061926,0.8191695636781705,-0.573551415257007,-0.1304807668716999,-0.9914508406757105,4.75951390831531,10.383503183471927,0.8198887267936734,0.820784030185379,0.8225624187358587,0.8195297929427748,0.8198896986376394,0.9995604439671305,1,0.6710387740566842,0.0014389750717099803
2.1822593701519777,0.818809010986054,0.8191695636781705,0.8195297929427748,0.8198896986376394,0.8202492806206653,0.8206085387498805,0.8191694558689998,0.8195294693730608,0.8198890512140895,0.8204276139868816,0.0003603909923336155,0.000569316663048183,0.0007771354415413771,0.0010877076790376697,0.887148811403764,0.4614834627859255,0.818809010986054,-0.5740660271502226,-0.13141517590343785,-0.9913274189400132,4.762255958616106,10.392477688752088,0.8195288215244669,0.8204249357855018,0.8222049513311154,0.8191695636781705,0.8195297929427748,0.9995598558490166,1,0.6704481964719599,0.001440269634611302
2.1828877201001933,0.8184481350087793,0.818809010986054,0.8191695636781705,0.8195297929427748,0.8198896986376394,0.8202492806206653,0.8188089032243345,0.8191692402506836,0.8195291458034234,0.820068194498391,0.0003607143486431939,0.0005698281590630252,0.0007778345848579678,0.001088688192955727,0.8872937541729339,0.4612047200600848,0.8184481350087793,-0.5745804123885977,-0.13234946819208857,-0.9912031165554673,4.7649987985642195,10.40145736367801,0.8191685926859045,0.8200655174624613,0.8218471593004167,0.818809010986054,0.8191695636781705,0.9995592672131929,1,0.6698573496993491,0.0014415636288600542
2.1835160700484084,0.8180869358888295,0.8184481350087793,0.818809010986054,0.8191695636781705,0.8195297929427748,0.8198896986376394,0.8184480272945542,0.8188086877009215,0.8191689168232733,0.8197084512275868,0.0003610375625342813,0.0005703394300964836,0.0007785334210679493,0.00108966827703642,0.8874386093609631,0.46092593181061103,0.8180869358888295,-0.5750945707690399,-0.13328364290767053,-0.9910779336324972,4.767742428159646,10.410442209738207,0.8188080404202129,0.8197057753581645,0.8214890427850275,0.8184481350087793,0.818809010986054,0.9995586780585114,1,0.6692662346719739,0.0014428570539453123
2.184144419996624,0.8177254137688139,0.8180869358888295,0.8184481350087793,0.818809010986054,0.8191695636781705,0.8195297929427748,0.8180868282221408,0.8184478118661295,0.818808364415866,0.8193483843165049,0.00036136063387929906,0.0005708504759467989,0.0007792319498953756,0.0010906479308928978,0.8875833769535536,0.46064709806502196,0.8177254137688139,-0.5756085020885481,-0.1342176992203067,-0.9909518702823096,4.770486847402389,10.419432228421215,0.8184471648697467,0.8193457096146461,0.8211306019263406,0.8180869358888295,0.8184481350087793,0.9995580883838185,1,0.6686748523233779,0.0014441499093565957
2.184772769944839,0.8173635687914705,0.8177254137688139,0.8180869358888295,0.8184481350087793,0.818809010986054,0.8191695636781705,0.8177253061497046,0.8180866128887894,0.818447488723556,0.8189879939073078,0.00036168356255055753,0.0005713612964121586,0.0007799301710644662,0.0010916271541382627,0.887728056936416,0.4603682188508404,0.8173635687914705,-0.5761222061442095,-0.13515163630022473,-0.9908249266168931,4.7732320562924455,10.428427421215545,0.8180859661769879,0.8189853203740688,0.8207718368658767,0.8177254137688139,0.8180869358888295,0.9995574981879606,1,0.668083203587529,0.001445442194583424
2.1854011198930547,0.8170014010996639,0.8173635687914705,0.8177254137688139,0.8180869358888295,0.8184481350087793,0.818809010986054,0.8173634612199828,0.8177250909115115,0.8180862898888259,0.8186272801422861,0.00036200634842058926,0.0005718718912908254,0.0007806280842995639,0.0010926059463859839,0.8878726492952698,0.460089294195593,0.8170014010996639,-0.5766356827332021,-0.13608545331775998,-0.9906971027490187,4.775978054829817,10.437427789609737,0.8177244444845466,0.8186246077787224,0.820412747745285,0.8173635687914705,0.8177254137688139,0.9995569074697785,1,0.6674912893988139,0.0014467339091154274
2.18602946984127,0.8166389108363868,0.8170014010996639,0.8173635687914705,0.8177254137688139,0.8180869358888295,0.8184481350087793,0.8170012935758404,0.817363246077033,0.8177247680542854,0.8182662431638583,0.0003623289913620653,0.000572382260381215,0.0007813256893251086,0.0010935843072494907,0.8880171540158424,0.4598103241268118,0.8166389108363868,-0.5771489316527926,-0.13701914944335097,-0.9905683987922392,4.778724843014503,10.446433335092301,0.8173625999351601,0.818263571971025,0.8200533347063425,0.8170014010996639,0.8173635687914705,0.9995563162281128,1,0.6668991106920402,0.0014480250524426808
2.1866578197894855,0.8162760981447585,0.8166389108363868,0.8170014010996639,0.8173635687914705,0.8177254137688139,0.8180869358888295,0.8166388033602697,0.8170010785282187,0.8173629233626718,0.8179048831145701,0.00036265149124764285,0.0005728924034818272,0.0007820229858656129,0.0010945622363425999,0.8881615710838706,0.45953130867203223,0.8162760981447585,-0.5776619527003388,-0.13795272384754842,-0.9904388148608888,4.781472420846506,10.455444059151773,0.8170004326716931,0.817902213093522,0.8196935978909534,0.8166389108363868,0.8170014010996639,0.9995557244617983,1,0.6663066684024315,0.0014493156240553695
2.1872861697377006,0.8159129631680265,0.8162760981447585,0.8166389108363868,0.8170014010996639,0.8173635687914705,0.8177254137688139,0.8162759907163907,0.8166385884080611,0.8170007559568501,0.8175432001370954,0.0003629738479498682,0.0005734023203913323,0.0007827199736458054,0.0010955397332791082,0.8883059004850996,0.45925224785879526,0.8159129631680265,-0.5781747456732874,-0.13888617570100636,-0.9903083510700842,4.784220788325821,10.464459963276669,0.8166379428371376,0.8175405312888864,0.8193335374411509,0.8162760981447585,0.8166389108363868,0.9995551321696698,1,0.6657139634656294,0.0014506056234440123
2.187914519685916,0.8155495060495647,0.8159129631680265,0.8162760981447585,0.8166389108363868,0.8170014010996639,0.8173635687914705,0.8159128557874498,0.81627577585968,0.816638265979812,0.8171811943742349,0.0003632960613413433,0.0005739120109083261,0.0007834166523904472,0.0010965167976731594,0.8884501422052833,0.4589731417146454,0.8155495060495647,-0.5786873103691761,-0.13981950417449163,-0.990177007535723,4.786969945452453,10.473481048955522,0.8162751305746133,0.8171785266999188,0.818973153499095,0.8159129631680265,0.8162760981447585,0.9995545393505569,1,0.6651209968176889,0.001451895050099239
2.1885428696341314,0.8151857269328748,0.8155495060495647,0.8159129631680265,0.8162760981447585,0.8166389108363868,0.8170014010996639,0.8155493987168221,0.8159126410263223,0.816275453574678,0.8168188659689168,0.0003636181312949335,0.0005744214748315584,0.0007841130218245047,0.0010974934291388602,0.8885942962301838,0.45869399026713253,0.8151857269328748,-0.5791996465856315,-0.14075270843887716,-0.990044784374485,4.789719892226398,10.482507317676845,0.8159119960273673,0.8168161994695471,0.8186124462070741,0.8155495060495647,0.8159129631680265,0.9995539460032881,1,0.6645277693950796,0.001453183903512012
2.189171219582347,0.8148216259615851,0.8151857269328748,0.8155495060495647,0.8159129631680265,0.8162760981447585,0.8166389108363868,0.8151856196480082,0.8155491840513619,0.8159123188846944,0.8164562150641974,0.00036394005768354613,0.0005749307119598796,0.0007848090816730537,0.0010984696272907301,0.8887383625455728,0.4584147935438101,0.8148216259615851,-0.579711754120372,-0.14168578766514936,-0.9899116817038307,4.79247062864766,10.491538770929175,0.8155485393387732,0.8164535497408267,0.8182514157075037,0.8151857269328748,0.8155495060495647,0.999553352126687,1,0.6639342821346813,0.0014544721831734053
2.189799569530562,0.8144572032794518,0.8148216259615851,0.8151857269328748,0.8155495060495647,0.8159129631680265,0.8162760981447585,0.8148215187246372,0.8151854050783006,0.8155488620532355,0.8160932418032596,0.000364261840380102,0.0005754397220922542,0.0007855048316612402,0.0010994453917432326,0.8888823411372296,0.45813555157223684,0.8144572032794518,-0.5802236327712046,-0.14261874102440297,-0.9897776996420026,4.795222154716235,10.500575410201026,0.8151847606523328,0.8160905776569404,0.8178900621429273,0.8148216259615851,0.8151857269328748,0.9995527577195766,1,0.6633405359737863,0.0014557598885747147
2.1904279194787777,0.814092459030357,0.8144572032794518,0.8148216259615851,0.8151857269328748,0.8155495060495647,0.8159129631680265,0.8144570960904646,0.8148213042507667,0.8151850832238026,0.8157299463294139,0.0003645834792575776,0.0005759485050277261,0.0007862002715143375,0.0011004207221112163,0.8890262319909431,0.4578562643799753,0.814092459030357,-0.5807352823360283,-0.14355156768784816,-0.9896428383080237,4.797974470432127,10.509617236980933,0.8148206601116742,0.8157272833611978,0.8175283856560158,0.8144572032794518,0.8148216259615851,0.9995521627807745,1,0.6627465318500935,0.00145704701920768
2.191056269426993,0.8137273933583109,0.814092459030357,0.8144572032794518,0.8148216259615851,0.8151857269328748,0.8155495060495647,0.8140923518893732,0.8144568817125158,0.8148209825400244,0.8153663287860979,0.00036490497418890765,0.0005764570605653735,0.0007868954009577807,0.0011013956180094813,0.88917003509251,0.4575769319945931,0.8137273933583109,-0.5812467026128311,-0.14448426682680318,-0.9895070978216989,4.800727575795331,10.518664252757409,0.8144562378605531,0.8153636669970366,0.8171663863895677,0.814092459030357,0.8144572032794518,0.9995515673090979,1,0.6621522707017112,0.0014583335745639303
2.1916846193752084,0.8133620064074494,0.8137273933583109,0.814092459030357,0.8144572032794518,0.8148216259615851,0.8151857269328748,0.8137272862653724,0.8140921376074308,0.8144565601456563,0.8150023893168765,0.0003652263250471938,0.0005769653885044555,0.0007875902197171597,0.0011023700790532148,0.8893137504277365,0.4572975544436616,0.8133620064074494,-0.5817578933996927,-0.1454168376127036,-0.9893704783036134,4.803481470805853,10.52771645901899,0.8140914940428519,0.8149997287080206,0.8168040644865088,0.8137273933583109,0.814092459030357,0.999550971303358,1,0.6615577534671517,0.0014596195541357604
2.1923129693234236,0.8129962983220366,0.8133620064074494,0.8137273933583109,0.814092459030357,0.8144572032794518,0.8148216259615851,0.813361899362599,0.8137270720795211,0.8140918161845808,0.8146381280654416,0.0003655475317055095,0.000577473488644213,0.0007882847275181177,0.0011033441048575454,0.8894573779824366,0.4570181317547574,0.8129962983220366,-0.5822688544947824,-0.14634927921709542,-0.9892329798751337,4.8062361554636865,10.53677385725419,0.8137264288025802,0.8146354686378416,0.8164414200898924,0.8133620064074494,0.8137273933583109,0.9995503747623667,1,0.6609629810853339,0.0014609049574152433
2.192941319271639,0.8126302692464622,0.8129962983220366,0.8133620064074494,0.8137273933583109,0.814092459030357,0.8144572032794518,0.812996191325316,0.8133616852729231,0.8137267508008075,0.8142735451756119,0.00036586859403698403,0.0005779813607840362,0.0007889789240864114,0.0011043176950379788,0.8896009177424339,0.45673866395546087,0.8126302692464622,-0.5827795856963612,-0.14728159081164297,-0.9890946026584069,4.808991629768837,10.545836448951544,0.8133610422838742,0.814270886930318,0.8160784533428991,0.8129962983220366,0.8133620064074494,0.9995497776849294,1,0.6603679544955776,0.001462189783894785
2.1935696692198543,0.8122639193252436,0.8126302692464622,0.8129962983220366,0.8133620064074494,0.8137273933583109,0.814092459030357,0.8126301622979141,0.8129959773319004,0.813361364138473,0.8139086407913336,0.0003661895119150794,0.0005784890047234209,0.0007896728091479624,0.001105290849210058,0.8897443696935597,0.45645915107335744,0.8122639193252436,-0.5832900868027797,-0.14821377156812252,-0.988955346776361,4.811747893721301,10.554904235599565,0.8129953346309974,0.8139059837293954,0.8157151643888367,0.8126302692464622,0.8129962983220366,0.999549180069851,1,0.6597726746376058,0.0014634740330673468
2.19419801916807,0.8118972487030237,0.8122639193252436,0.8126302692464622,0.8129962983220366,0.8133620064074494,0.8137273933583109,0.8122638124249099,0.8126299484008431,0.8129956563418405,0.8135434150566795,0.0003665102852130359,0.0005789964202619549,0.0007903663824288296,0.0011062635669896544,0.8898877338216549,0.4561795931360363,0.8118972487030237,-0.5838003576124808,-0.1491458206584292,-0.9888152123527043,4.8145049473210815,10.563977218686789,0.8126293059883395,0.8135407591791459,0.8153515533711403,0.8122639193252436,0.8126302692464622,0.9995485819159314,1,0.6591771424515396,0.0014647577044256677
2.194826369116285,0.8115302575245735,0.8118972487030237,0.8122639193252436,0.8126302692464622,0.8129962983220366,0.8133620064074494,0.8118971418509467,0.8122635986242679,0.8126296275553001,0.8131778681158494,0.0003668309138040241,0.0005795036071993618,0.00079105964365517,0.0011072358479925926,0.8900310101125681,0.45589999017109184,0.8115302575245735,-0.5843103979239967,-0.15007773725457477,-0.9886741995119256,4.817262790568175,10.573055399701731,0.8122629565004176,0.8131752134237691,0.814987620433372,0.8118972487030237,0.8122639193252436,0.99954798322197,1,0.6585813588779006,0.0014660407974630418
2.1954547190645006,0.8111629459347892,0.8115302575245735,0.8118972487030237,0.8122639193252436,0.8126302692464622,0.8129962983220366,0.8115301507207954,0.8118969281468186,0.8122632779233684,0.8128120001131698,0.0003671513975614787,0.00058001056533537,0.0007917525925532778,0.0011082076918351106,0.8901741985521576,0.4556203422061222,0.8111629459347892,-0.5848202075359522,-0.15100952052868766,-0.9885323083792942,4.8200214234625856,10.582138780132924,0.8118962863118748,0.812809346607591,0.8146233657192212,0.8115302575245735,0.8118972487030237,0.9995473839867601,1,0.6579853248576057,0.0014673233116729856
2.1960830690127158,0.8107953140786947,0.8111629459347892,0.8115302575245735,0.8118972487030237,0.8122639193252436,0.8126302692464622,0.8111628391793525,0.8115299371132648,0.811896607590689,0.812445811193094,0.00036747173635893126,0.0005805172944697428,0.0007924452288495864,0.0011091790981333893,0.8903172991262894,0.45534064926873064,0.8107953140786947,-0.5853297862470617,-0.1519411696530153,-0.9883895390808594,4.822780846004308,10.591227361468883,0.8115292955674815,0.8124431588750642,0.8142587893725044,0.8111629459347892,0.8115302575245735,0.9995467842090952,1,0.6573890413319691,0.0014686052465489041
2.1967114189609314,0.8104273621014391,0.8107953140786947,0.8111629459347892,0.8115302575245735,0.8118972487030237,0.8122639193252436,0.810795207371641,0.8111626256685041,0.8115296167020324,0.8120793015002021,0.0003677919300699134,0.0005810237944024016,0.0007931375522705851,0.0011101500665039855,0.8904603118208391,0.45506091138652416,0.8104273621014391,-0.5858391338561321,-0.15287268379992422,-0.9882458917434509,4.825541058193348,10.600321145198144,0.811161984412134,0.8120766503707687,0.8138938915371648,0.8107953140786947,0.8111629459347892,0.9995461838877625,1,0.656792509242697,0.0014698866015846468
2.1973397689091465,0.810059090148299,0.8104273621014391,0.8107953140786947,0.8111629459347892,0.8115302575245735,0.8118972487030237,0.8104272554428108,0.810794993957559,0.8111623054022947,0.8117124711792011,0.00036811197856799824,0.0005815300649334035,0.0007938295625429001,0.0011111205965634282,0.89060323662169,0.45478112858711484,0.810059090148299,-0.5863482501620603,-0.15380406214190043,-0.9881013664946783,4.828302060029701,10.60942013280922,0.8107943529908557,0.8117098212394105,0.8135286723572728,0.8104273621014391,0.8107953140786947,0.9995455830215492,1,0.6561957295318901,0.001471167376274507
2.197968118857362,0.8096904983646765,0.810059090148299,0.8104273621014391,0.8107953140786947,0.8111629459347892,0.8115302575245735,0.8100589835381381,0.8104270421255796,0.8107946738364993,0.8113453203749238,0.0003684318817268147,0.0005820361058628457,0.0007945212593933117,0.0011120906879286496,0.8907460735147351,0.4545013008981186,0.8096904983646765,-0.5868571349638357,-0.15473530385155237,-0.9879559634629308,4.831063851513371,10.618524325790647,0.8104264014487961,0.8113426716258224,0.8131631319770255,0.810059090148299,0.8104273621014391,0.9995449816092367,1,0.6555987031420383,0.0014724475701126671
2.1985964688055772,0.809321586896101,0.8096904983646765,0.810059090148299,0.8104273621014391,0.8107953140786947,0.8111629459347892,0.8096903918030255,0.8100587703178421,0.8104267221497962,0.8109778492323303,0.0003687516394199359,0.0005825419169909215,0.0007952126425487501,0.001113060340216497,0.8908888224858751,0.45422142834715645,0.809321586896101,-0.5873657880605381,-0.15566640810160634,-0.987809682777378,4.833826432644353,10.627633725630936,0.810058129931231,0.810975201674964,0.8127972705407469,0.8096904983646765,0.810059090148299,0.9995443796496061,1,0.6550014310160232,0.0014737271825936427
2.199224818753793,0.8089523558882266,0.809321586896101,0.8096904983646765,0.810059090148299,0.8104273621014391,0.8107953140786947,0.8093214803830012,0.8096901786797485,0.810058450487461,0.8106100578965068,0.0003690712515212961,0.0005830474981179999,0.0007959037117362721,0.001114029553044233,0.89103148352102,0.45394151096185303,0.8089523558882266,-0.5878742092513397,-0.15659737406491553,-0.9876625245679684,4.836589803422653,10.636748333818627,0.809689538583563,0.8106074115319207,0.8124310881928878,0.809321586896101,0.8096904983646765,0.999543777141432,1,0.654403914097112,0.0014750062132125041
2.199853168702008,0.8085828054868353,0.8089523558882266,0.809321586896101,0.8096904983646765,0.810059090148299,0.8104273621014391,0.8089522494237209,0.8093212673568277,0.809689858994896,0.8102419465126658,0.00036939071790462104,0.0005835528490443927,0.000796594466682962,0.0011149983260290593,0.8911740566060884,0.45366154876983833,0.8085828054868353,-0.5883823983355032,-0.15752820091445122,-0.9875144889654309,4.839353963848265,10.64586815184223,0.8093206275513205,0.8102393013419051,0.8120645850780256,0.8089523558882266,0.809321586896101,0.9995431740834904,1,0.6538061533289613,0.001476284661463767
