signal,lag_1,lag_2,signal_squared,rolling_mean_5,rolling_std_5,ewma_span10,fourier_sin,fourier_cos,time_squared
0.40294439332020576,0.401793855406738,0.4006426828790126,0.16236418410818867,0.4006420500831771,0.0018206627988436562,0.3977542878609112,0.2058829011518892,0.9785766352275541,0.17200238584172547
0.40409429480219616,0.40294439332020576,0.401793855406738,0.16329219909168421,0.4017932207926809,0.0018196608242697385,0.39890701639569026,0.20649777978921122,0.9784470690549011,0.17304640399637544
0.4052435580364945,0.40409429480219616,0.40294439332020576,0.16422234133007768,0.40294375688892936,0.0018186559756304599,0.40005911487583645,0.2071125768881731,0.9783171165295742,0.1740935810561832
0.4063921812078943,0.4052435580364945,0.40409429480219616,0.16515460494690998,0.40409365655470575,0.0018176482545129438,0.4012105814816651,0.20772729220601427,0.978186777702887,0.17514391702114873
0.4075401625021999,0.4063921812078943,0.4052435580364945,0.16608898405231948,0.4052429179737981,0.0018166376625088666,0.4023614143944896,0.20834192550000633,0.9780560526263051,0.17619741189127208
0.4086875001062295,0.4075401625021999,0.4063921812078943,0.16702547274307936,0.40639153933100286,0.0018156242012143551,0.4035116117966241,0.2089564765274532,0.9779249413514475,0.1772540656665532
0.4098341922078181,0.4086875001062295,0.4075401625021999,0.16796406510263479,0.40753951881212724,0.0018146078722301566,0.4046611718713866,0.2095709450456913,0.9777934439300848,0.17831387834699208
0.4109802369958201,0.4098341922078181,0.4086875001062295,0.16890475520114046,0.40868685460399234,0.001813588677161506,0.40581009280310176,0.21018533081208976,0.9776615604141407,0.1793768499325888
0.4121256326601123,0.4109802369958201,0.4098341922078181,0.16984753709549782,0.40983354489443596,0.0018125666176182001,0.40695837277710367,0.21079963358405027,0.977529290855691,0.18044298042334328
0.41327037739159694,0.4121256326601123,0.4109802369958201,0.17079240482939295,0.41097958787231537,0.0018115416952145624,0.4081060099797388,0.2114138531190073,0.9773966353069642,0.18151226981925558
0.41441446938220405,0.41327037739159694,0.4121256326601123,0.17173935243333374,0.41212498172751033,0.0018105139115693824,0.40925300259836883,0.21202798917442817,0.9772635938203411,0.18258471812032567
0.41555790682489496,0.41441446938220405,0.41327037739159694,0.17268837392468808,0.4132697246509257,0.0018094832683059863,0.4103993488213735,0.2126420415078132,0.9771301664483547,0.18366032532655355
0.41670068791366466,0.41555790682489496,0.41441446938220405,0.17363946330772134,0.4144138148344946,0.001808449767052252,0.4115450468381537,0.2132560098766958,0.9769963532436908,0.1847390914379392
0.41784281084354485,0.41670068791366466,0.41555790682489496,0.1745926145736344,0.41555725047118114,0.001807413409440544,0.4126900948391339,0.2138698940386425,0.9768621542591871,0.18582101645448265
0.4189842738106067,0.41784281084354485,0.41670068791366466,0.17554782170060146,0.4167000297549831,0.0018063741971077812,0.41383449101576525,0.21448369375125312,0.9767275695478339,0.1869061003761839
0.4201250750119639,0.4189842738106067,0.41784281084354485,0.1765050786538083,0.417842150880935,0.0018053321316953113,0.41497823356052865,0.21509740877216063,0.9765925991627737,0.18799434320304295
0.4212652126457752,0.4201250750119639,0.4189842738106067,0.1774643793854902,0.4189836120451111,0.0018042872148490252,0.41612132066693713,0.21571103885903167,0.9764572431573014,0.18908574493505978
0.42240468491124755,0.4212652126457752,0.4201250750119639,0.17842571783497033,0.42012441144462764,0.0018032394482193005,0.417263750529539,0.21632458376956637,0.9763215015848641,0.19018030557223434
0.42354349000863883,0.42240468491124755,0.4212652126457752,0.17938908792869795,0.42126454727764645,0.0018021888334610987,0.4184055213439208,0.2169380432614985,0.9761853744990612,0.19127802511456676
0.4246816261392606,0.42354349000863883,0.42240468491124755,0.1803544835802867,0.4224040177433772,0.0018011353722338275,0.41954663130670977,0.21755141709259543,0.9760488619536439,0.19237890356205697
0.42581909150548103,0.4246816261392606,0.42354349000863883,0.18132189869055323,0.4235428210420807,0.0018000790662013723,0.42068707861557725,0.21816470502065852,0.9759119640025165,0.19348294091470497
0.4269558843107278,0.42581909150548103,0.4246816261392606,0.18229132714755555,0.42468095537507117,0.0017990199170321041,0.421826861469241,0.21877790680352294,0.9757746806997346,0.19459013717251075
0.4280920027594908,0.4269558843107278,0.42581909150548103,0.18326276282663187,0.42581841894471983,0.001797957926398888,0.42296597806746816,0.21939102219905793,0.9756370120995065,0.19570049233547432
0.4292274450573249,0.4280920027594908,0.4269558843107278,0.18423619959043888,0.426955209954457,0.0017968930959790777,0.4241044266110785,0.22000405096516684,0.9754989582561923,0.1968140064035957
0.43036220941085335,0.4292274450573249,0.4280920027594908,0.18521163128899118,0.42809132660877564,0.00179582542745457,0.4252422053019466,0.22061699285978717,0.9753605192243043,0.19793067937687484
0.4314962940277697,0.43036220941085335,0.4292274450573249,0.18618905175969946,0.42922676711323327,0.0017947549225116695,0.4263793123430053,0.22122984764089076,0.9752216950585073,0.19905051125531179
0.43262969711684135,0.4314962940277697,0.43036220941085335,0.18716845482740987,0.430361529674456,0.0017936815828411882,0.4275157459382482,0.22184261506648392,0.9750824858136177,0.20017350203890655
0.4337624168879121,0.43262969711684135,0.4314962940277697,0.18814983430444288,0.43149561250014024,0.0017926054101384229,0.4286515042927325,0.22245529489460739,0.9749428915446039,0.20129965172765907
0.43489445155190504,0.4337624168879121,0.43262969711684135,0.18913318399063228,0.43262901379905633,0.0017915264061031156,0.42978658561258204,0.22306788688333634,0.9748029123065868,0.20242896032156935
0.43602579932082536,0.43489445155190504,0.4337624168879121,0.19011849767336467,0.43376173178105076,0.0017904445724395473,0.4309209881049899,0.22368039079078092,0.9746625481548389,0.20356142782063746
0.4371564584077632,0.43602579932082536,0.43489445155190504,0.19110576912761837,0.43489376465704943,0.0017893599108564525,0.4320547099782214,0.22429280637508592,0.9745217991447848,0.20469705422486337
0.4382864270268962,0.4371564584077632,0.43602579932082536,0.19209499211600278,0.43602511063906035,0.0017882724230670044,0.43318774944161675,0.22490513339443094,0.9743806653320012,0.20583583953424706
0.4394157033934929,0.4382864270268962,0.4371564584077632,0.1930861603887981,0.4371557679401765,0.0017871821107888625,0.43432010470559423,0.22551737160703067,0.9742391467722166,0.20697778374878856
0.440544285723915,0.4394157033934929,0.4382864270268962,0.19407926768399447,0.43828573477457855,0.0017860889757440738,0.4354517739816526,0.22612952077113477,0.9740972435213113,0.20812288686848782
0.4416721722356205,0.440544285723915,0.4394157033934929,0.19507430772733161,0.4394150093575376,0.0017849930196591729,0.43658275548237396,0.22674158064502814,0.973954955635318,0.2092711488933449
0.44279936114716634,0.4416721722356205,0.440544285723915,0.19607127423233864,0.4405435899054182,0.001783894244265228,0.4377130474214271,0.22735355098703086,0.9738122831704207,0.21042256982335977
0.4439258506782114,0.44279936114716634,0.4416721722356205,0.19707016090037363,0.44167147463568124,0.0017827926512976955,0.43884264801356965,0.22796543155549845,0.9736692261829555,0.21157714965853242
0.44505163904951894,0.4439258506782114,0.44279936114716634,0.1980709614206633,0.4427986617668864,0.0017816882424964804,0.4399715554746513,0.2285772221088218,0.9735257847294104,0.21273488839886284
0.44617672448296003,0.44505163904951894,0.4439258506782114,0.19907366947034322,0.44392514951869544,0.0017805810196059627,0.4410997680216165,0.22918892240542735,0.9733819588664252,0.21389578604435108
0.4473011052015157,0.44617672448296003,0.44505163904951894,0.20007827871449743,0.4450509361118745,0.0017794709843749407,0.44222728387250726,0.22980053220377727,0.9732377486507913,0.21505984259499705
0.4484247794292803,0.4473011052015157,0.44617672448296003,0.20108478280619865,0.4461760197682973,0.0017783581385566797,0.44335410124646596,0.23041205126236938,0.973093154139452,0.2162270580508009
0.4495477453914637,0.4484247794292803,0.4473011052015157,0.20209317538654828,0.44730039871094773,0.001777242483908871,0.4444802183637383,0.23102347933973735,0.9729481753895024,0.2173974324117625
0.45067000131439483,0.4495477453914637,0.4484247794292803,0.20310345008471664,0.4484240711639229,0.001776124022193616,0.44560563344567583,0.23163481619445075,0.9728028124581893,0.2185709656778819
0.45179154542552385,0.45067000131439483,0.4495477453914637,0.2041156005179832,0.4495470353524357,0.0017750027551775107,0.4467303447147391,0.2322460615851152,0.9726570654029111,0.2197476578491591
0.4529123759534252,0.45179154542552385,0.45067000131439483,0.20512962029177678,0.45066928950281754,0.001773878684631502,0.4478543503945002,0.23285721527037245,0.9725109342812179,0.22092750892559407
0.45403249112780053,0.4529123759534252,0.45179154542552385,0.20614550299971626,0.4517908318425216,0.0017727518123310504,0.44897764870964574,0.23346827700890044,0.9723644191508116,0.22211051890718683
0.45515188917948124,0.45403249112780053,0.4529123759534252,0.20716324222365076,0.4529116606001251,0.0017716221400559872,0.4501002378859794,0.2340792465594134,0.9722175200695456,0.2232966877939374
0.4562705683404314,0.45515188917948124,0.45403249112780053,0.20818283153370026,0.45403177400533246,0.0017704896695905986,0.4512221161504252,0.234690123680662,0.972070237095425,0.22448601558584574
0.4573885268437506,0.4562705683404314,0.45515188917948124,0.20920426448829635,0.4551511702889778,0.0017693544027235898,0.4523432817310298,0.23530090813143337,0.9719225702866061,0.2256785022829119
0.4585057629236765,0.4573885268437506,0.4562705683404314,0.21022753463422264,0.45626984768302803,0.001768216341248015,0.4534637328569655,0.2359115996705512,0.9717745197013974,0.22687414788513577
0.45962227481558815,0.4585057629236765,0.4573885268437506,0.21125263550665604,0.4573878044205856,0.0017670754869614246,0.4545834677585332,0.23652219805687608,0.9716260853982585,0.22807295239251751
0.46073806075600804,0.45962227481558815,0.4585057629236765,0.21227956062920694,0.45850503873589094,0.001765931841665729,0.45570248466716495,0.23713270304930503,0.9714772674358007,0.22927491580505702
0.46185311898260545,0.46073806075600804,0.45962227481558815,0.2133083035139607,0.4596215488643257,0.001764785407167284,0.45682078181542685,0.23774311440677226,0.9713280658727865,0.23048003812275433
0.462967447734199,0.46185311898260545,0.46073806075600804,0.2143388576615183,0.4607373330424155,0.0017636361852768258,0.45793835743702177,0.23835343188824878,0.9711784807681305,0.23168831934560943
0.46408104525075955,0.462967447734199,0.46185311898260545,0.21537121656103753,0.46185238950783203,0.001762484177809459,0.45905520976679226,0.2389636552527427,0.971028512180898,0.23289975947362232
0.46519390977341285,0.46408104525075955,0.462967447734199,0.21640537369027418,0.462966716499397,0.0017613293865847925,0.46017133704072327,0.23957378425929937,0.9708781601703061,0.23411435850679302
0.4663060395444424,0.46519390977341285,0.46408104525075955,0.21744132251562306,0.4640803122570839,0.0017601718134267394,0.4612867374959449,0.2401838186670013,0.9707274247957235,0.2353321164451215
0.46741743280729214,0.4663060395444424,0.46519390977341285,0.21847905649215946,0.4651931750220212,0.0017590114601636465,0.46240140937073526,0.2407937582349684,0.9705763061166698,0.23655303328860774
0.4685280878065694,0.46741743280729214,0.4663060395444424,0.21951856906368042,0.4663053030364953,0.0017578483286282232,0.4635153509045232,0.24140360272235803,0.9704248041928163,0.2377771090372518
0.4696380027880475,0.4685280878065694,0.46741743280729214,0.22055985366274614,0.4674166945439529,0.0017566824206575935,0.46462856033789124,0.24201335188836506,0.9702729190839856,0.23900434369105367
0.47074717599866855,0.4696380027880475,0.4685280878065694,0.22160290371072142,0.468527347789004,0.0017555137380932506,0.465741035912578,0.24262300549222202,0.9701206508501513,0.24023473725001324
0.47185560568654633,0.47074717599866855,0.4696380027880475,0.2226477126178175,0.46963726101742476,0.0017543422827810697,0.4668527758714813,0.2432325632931992,0.9699679995514388,0.24146828971413067
0.47296329010096894,0.47185560568654633,0.47074717599866855,0.2236942737831333,0.47074643247616016,0.0017531680565713319,0.46796377845866083,0.24384202505060473,0.9698149652481242,0.2427050010834059
0.47407022749240163,0.47296329010096894,0.47185560568654633,0.22474258059469743,0.4718548604133265,0.0017519910613187065,0.46907404191934093,0.24445139052378467,0.9696615480006352,0.2439448713578389
0.47517641611248945,0.47407022749240163,0.47296329010096894,0.22579262642950973,0.472962543078215,0.0017508112988821752,0.4701835644999134,0.2450606594721229,0.9695077478695506,0.24518790053742973
0.4762818542140602,0.47517641611248945,0.47407022749240163,0.2268444046535833,0.47406947872129335,0.0017496287711251258,0.4712923444479401,0.24566983165504166,0.9693535649156005,0.2464340886221783
0.4773865400511271,0.4762818542140602,0.47517641611248945,0.22789790862198636,0.4751756655942095,0.0017484434799153255,0.4724003800121559,0.24627890683200138,0.9691989991996661,0.2476834356120847
0.4784904718788914,0.4773865400511271,0.4762818542140602,0.22895313167888415,0.47628110194979395,0.0017472554271248622,0.4735076694424714,0.24688788476250062,0.9690440507827796,0.24893594150714887
0.47959364795374526,0.4784904718788914,0.4773865400511271,0.23001006715758093,0.47738578604206267,0.0017460646146301927,0.47461421098997575,0.2474967652060765,0.9688887197261243,0.2501916063073708
0.4806960665332749,0.47959364795374526,0.4784904718788914,0.23106870838056265,0.4784897161262197,0.0017448710443122017,0.4757200029069392,0.24810554792230458,0.9687330060910349,0.2514504300127505
0.48179772587626246,0.4806960665332749,0.47959364795374526,0.23212904865953815,0.4795928904586602,0.0017436747180560551,0.47682504344681614,0.24871423267079903,0.9685769099389968,0.2527124126232881
0.48289862424268953,0.48179772587626246,0.4806960665332749,0.23319108129548227,0.48069530729697274,0.0017424756377513247,0.47792933086424766,0.24932281921121266,0.9684204313316469,0.25397755413898343
0.48399875989373964,0.48289862424268953,0.48179772587626246,0.23425479957867784,0.4817969648999424,0.001741273805291934,0.47903286341506435,0.24993130730323707,0.9682635703307725,0.25524585455983656
0.48509813109180083,0.48399875989373964,0.48289862424268953,0.23532019678875798,0.4828978615275535,0.0017400692225760497,0.4801356393562891,0.25053969670660275,0.9681063269983124,0.2565173138858475
0.4861967361004687,0.48509813109180083,0.48399875989373964,0.2363872661947488,0.4839979954409922,0.001738861891506313,0.4812376569461399,0.2511479871810792,0.9679487013963562,0.25779193211701623
0.48729457318454894,0.4861967361004687,0.48509813109180083,0.23745600105511172,0.48509736490264954,0.0017376518139896,0.48233891444403243,0.2517561784864749,0.9677906935871445,0.2590697092533427
0.48839164061006024,0.48729457318454894,0.4861967361004687,0.23852639461778624,0.48619596817612365,0.0017364389919372301,0.48343941011058295,0.2523642703826375,0.9676323036330686,0.260350645294827
0.48948793664423673,0.48839164061006024,0.48729457318454894,0.23959844012023232,0.4872938035262231,0.0017352234272647864,0.48453914220761085,0.252972262629454,0.9674735315966709,0.2616347402414691
0.4905834595555312,0.48948793664423673,0.48839164061006024,0.2406721307894735,0.4883908692189691,0.0017340051218921835,0.48563810899814175,0.2535801549868506,0.9673143775406446,0.262921994093269
0.4916782076136172,0.4905834595555312,0.48948793664423673,0.24174745984213925,0.4894871635215988,0.0017327840777436735,0.48673630874640994,0.25418794721479304,0.9671548415278339,0.2642124068502266
0.49277217908939247,0.4916782076136172,0.4905834595555312,0.24282442048450828,0.49058268470256755,0.0017315602967478696,0.4878337397178613,0.2547956390732867,0.9669949236212336,0.2655059785123421
0.4938653722549811,0.49277217908939247,0.4916782076136172,0.24390300591255107,0.49167743103155176,0.0017303337808377136,0.4889304001791558,0.2554032303223762,0.9668346238839894,0.26680270907961534
0.4949577853837366,0.4938653722549811,0.49277217908939247,0.24498320931197304,0.4927714007794517,0.0017291045319503713,0.4900262883981704,0.2560107207221465,0.9666739423793977,0.2681025985520464
0.49604941675024433,0.4949577853837366,0.4938653722549811,0.24606502385825757,0.49386459221839435,0.001727872552027395,0.491121402644002,0.2566181100327217,0.9665128791709058,0.26940564692963526
0.49714026463032474,0.49604941675024433,0.4949577853837366,0.2471484427167093,0.49495700362173584,0.0017266378430146512,0.49221574118696976,0.2572253980142664,0.9663514343221116,0.27071185421238186
0.4982303273010354,0.49714026463032474,0.49604941675024433,0.24823345904249686,0.49604863326406445,0.001725400406862342,0.493309302298618,0.25783258442698487,0.9661896078967636,0.27202122040028626
0.4993196030406742,0.4982303273010354,0.49714026463032474,0.24932006598069645,0.49713947942120307,0.0017241602455248957,0.4944020842517191,0.25843966903112153,0.9660273999587612,0.2733337454933484
0.5004080901287822,0.4993196030406742,0.4982303273010354,0.25040825666633537,0.4982295403702121,0.0017229173609611468,0.495494085320276,0.25904665158696116,0.9658648105721543,0.2746494294915684
0.5014957868461458,0.5004080901287822,0.4993196030406742,0.2514980242244349,0.4993188143893924,0.0017216717551341739,0.49658530377952503,0.2596535318548287,0.9657018398011435,0.27596827239494615
0.5025826914747997,0.5014957868461458,0.5004080901287822,0.25258936177005376,0.5004072997582875,0.0017204234300113534,0.49767573790593855,0.26026030959508945,0.9655384877100799,0.27729027420348173
0.5036688022980301,0.5025826914747997,0.5014957868461458,0.25368226240833214,0.5014949947576863,0.0017191723875644026,0.4987653859772279,0.26086698456814933,0.9653747543634653,0.2786154349171751
0.5047541176003764,0.5036688022980301,0.5025826914747997,0.25477671923453454,0.5025818976696268,0.001717918629769166,0.49985424627234576,0.2614735565344547,0.9652106398259518,0.27994375453602627
0.5058386356676349,0.5047541176003764,0.5036688022980301,0.2558727253340943,0.5036680067773974,0.0017166621586060108,0.5009423170714893,0.26208002525449264,0.9650461441623424,0.2812752330600352
0.506922354786861,0.5058386356676349,0.5047541176003764,0.2569702737826562,0.5047533203655403,0.0017154029760594997,0.5020295966561023,0.2626863904887911,0.9648812674375902,0.282609870489202
0.5080052732463718,0.506922354786861,0.5058386356676349,0.2580693576461209,0.5058378367198548,0.0017141410841183485,0.5031160833088785,0.26329265199791874,0.9647160097167989,0.2839476668235265
0.5090873893357494,0.5080052732463718,0.506922354786861,0.25916996998068886,0.5069215541273987,0.0017128764847757591,0.5042017753137641,0.26389880954248524,0.9645503710652229,0.28528862206300887
0.5101687013458428,0.5090873893357494,0.5080052732463718,0.2602721038329037,0.5080044708764919,0.001711609180028992,0.5052866709559601,0.26450486288314135,0.9643843515482666,0.28663273620764895
0.5112492075687712,0.5101687013458428,0.5090873893357494,0.26137575223969656,0.5090865852567192,0.001710339171879714,0.5063707685219258,0.2651108117805789,0.964217951231485,0.2879800092574469
0.5123289062979267,0.5112492075687712,0.5101687013458428,0.2624809082284298,0.5101678955589323,0.0017090664623339062,0.5074540662993804,0.26571665599553107,0.9640511701805836,0.2893304412124026
0.5134077958279762,0.5123289062979267,0.5112492075687712,0.26358756481694096,0.5112484000752533,0.001707791053401714,0.5085365625773068,0.26632239528877233,0.963884008461418,0.2906840320725161
0.5144858744548655,0.5134077958279762,0.5123289062979267,0.26469571501358763,0.5123280970990765,0.0017065129470976062,0.5096182556459539,0.26692802942111854,0.9637164661399942,0.29204078183778737
0.5155631404758204,0.5144858744548655,0.5134077958279762,0.26580535181729054,0.513406984925072,0.0017052321454403118,0.5106991437968387,0.26753355815342705,0.9635485432824684,0.29340069050821643
0.5166395921893507,0.5155631404758204,0.5144858744548655,0.26691646821757864,0.514485061849188,0.0017039486504528006,0.5117792253227499,0.268138981246597,0.9633802399551472,0.2947637580838033
0.5177152278952522,0.5166395921893507,0.5155631404758204,0.2680290571946329,0.515562326168653,0.0017026624641623286,0.5128584985177502,0.26874429846156905,0.9632115562244875,0.296129984564548
0.5187900458946094,0.5177152278952522,0.5166395921893507,0.269143111719331,0.5166387761819797,0.0017013735886003088,0.5139369616771792,0.2693495095593258,0.9630424921570961,0.2974993699504504
0.5198640444897987,0.5187900458946094,0.5177152278952522,0.27025862475329143,0.5177144101889664,0.0017000820258025425,0.5150146130976554,0.2699546143008917,0.9628730478197304,0.29887191424151066
0.5209372219844902,0.5198640444897987,0.5187900458946094,0.271375589248918,0.5187892264907003,0.0016987877778089078,0.5160914510770799,0.2705596124473331,0.9627032232792975,0.30024761743772865
0.5220095766836513,0.5209372219844902,0.5198640444897987,0.27249399814944486,0.5198632233895604,0.0016974908466636672,0.5171674739146384,0.27116450375975865,0.9625330186028549,0.3016264795391045
0.5230811068935488,0.5220095766836513,0.5209372219844902,0.27361384438898023,0.5209363991892196,0.0016961912344152035,0.5182426799108039,0.271769287999319,0.9623624338576102,0.303008500545638
0.5241518109217519,0.5230811068935488,0.5220095766836513,0.2747351208925519,0.5220087521946482,0.0016948889431162672,0.5193170673673398,0.27237396492720717,0.962191469110921,0.3043936804573294
0.5252216870771345,0.5241518109217519,0.5230811068935488,0.2758578205761513,0.5230802807121153,0.0016935839748238428,0.5203906345873025,0.27297853430465857,0.962020124430295,0.3057820192741786
0.526290733669878,0.5252216870771345,0.5241518109217519,0.2769819363467785,0.5241509830491928,0.0016922763315989878,0.5214633798750434,0.27358299589295104,0.9618483998833899,0.30717351699618556
0.5273589490114744,0.526290733669878,0.5252216870771345,0.27810746110248685,0.5252208575147576,0.0016909660155070342,0.5225353015362126,0.27418734945340495,0.9616762955380134,0.3085681736233503
0.5284263314147285,0.5273589490114744,0.526290733669878,0.2792343877324285,0.5262899024189934,0.0016896530286175837,0.523606397877761,0.2747915947473834,0.961503811462123,0.3099659891556729
0.5294928791937604,0.5284263314147285,0.5273589490114744,0.28036270911689815,0.5273581160733951,0.001688337373004434,0.5246766672079426,0.27539573153629215,0.9613309477238265,0.31136696359315325
0.5305585906640089,0.5294928791937604,0.5284263314147285,0.28149241812737935,0.52842549679077,0.0016870190507456704,0.5257461078363183,0.27599975958157985,0.9611577043913814,0.3127710969357914
0.5316234641422335,0.5305585906640089,0.5294928791937604,0.2826235076265886,0.5294920428852412,0.0016856980639235338,0.5268147180737573,0.27660367864473817,0.960984081533195,0.31417838918358737
0.532687497946517,0.5316234641422335,0.5305585906640089,0.2837559704685206,0.5305577526722496,0.0016843744146244212,0.5278824962324409,0.2772074884873017,0.9608100792178247,0.3155888403365411
0.5337506903962691,0.532687497946517,0.5316234641422335,0.2848897994984939,0.5316226244685579,0.0016830481049390788,0.5289494406258641,0.27781118887084816,0.9606356975139774,0.31700245039465264
0.5348130398122276,0.5337506903962691,0.532687497946517,0.28602498755319533,0.5326866565922512,0.001681719136962251,0.5300155495688393,0.27841477955699856,0.9604609364905102,0.31841921935792195
0.5358745445164623,0.5348130398122276,0.5337506903962691,0.287161527460726,0.5337498473627419,0.0016803875127929912,0.531080821377498,0.27901826030741717,0.9602857962164297,0.31983914722634904
0.5369352028323772,0.5358745445164623,0.5348130398122276,0.288299412040646,0.5348121951007707,0.001679053234534606,0.5321452543692942,0.2796216308838117,0.9601102767608923,0.3212622339999339
0.5379950130847128,0.5369352028323772,0.5358745445164623,0.28943863410402026,0.5358736981284098,0.0016777163042944214,0.5332088468630066,0.2802248910479334,0.9599343781932044,0.32268847967867664
0.5390539735995494,0.5379950130847128,0.5369352028323772,0.29057918645346376,0.5369343547690658,0.00167637672418413,0.5342715971787416,0.280828040561577,0.9597581005828215,0.3241178842625771
0.5401120827043093,0.5390539735995494,0.5379950130847128,0.2917210618831867,0.5379941633474822,0.0016750344963195017,0.5353335036379357,0.28143107918658106,0.9595814439993493,0.3255504477516354
0.5411693387277596,0.5401120827043093,0.5390539735995494,0.29286425317904063,0.5390531221897417,0.001673689622820581,0.5363945645633582,0.2820340066848278,0.959404408512543,0.32698617014585146
0.5422257400000148,0.5411693387277596,0.5401120827043093,0.2940087531185636,0.5401112296232692,0.0016723421058115638,0.5374547782791139,0.28263682281824337,0.9592269941923074,0.32842505144522527
0.5432812848525392,0.5422257400000148,0.5411693387277596,0.2951545544710259,0.5411684839768345,0.00167099194742074,0.5385141431106457,0.283239527348798,0.9590492011086967,0.3298670916497569
0.5443359716181502,0.5432812848525392,0.5422257400000148,0.2963016499974756,0.5422248835805547,0.0016696391497806355,0.5395726573847374,0.2838421200385058,0.9588710293319151,0.33131229075944635
0.54538979863102,0.5443359716181502,0.5432812848525392,0.29745003245078455,0.5432804267658968,0.0016682837150278922,0.540630319429516,0.2844446006494251,0.9586924789323159,0.33276064877429345
0.5464427642266795,0.54538979863102,0.5443359716181502,0.2985996945756944,0.5443351118656807,0.001666925645303518,0.5416871275744548,0.28504696894365866,0.9585135499804022,0.33421216569429846
0.5474948667420193,0.5464427642266795,0.54538979863102,0.29975062910886147,0.5453889372140817,0.0016655649427524807,0.5427430801503756,0.2856492246833534,0.9583342425468262,0.3356668415194613
0.5485461045152937,0.5474948667420193,0.5464427642266795,0.30090282877890356,0.5464419011466326,0.0016642016095239074,0.5437981754894516,0.28625136763070064,0.95815455670239,0.3371246762497819
0.5495964758861228,0.5485461045152937,0.5474948667420193,0.3020562863064456,0.5474940020002271,0.001662835647771169,0.54485241192521,0.28685339754793643,0.9579744925180448,0.3385856698852603
0.5506459791954949,0.5495964758861228,0.5485461045152937,0.3032109944041653,0.5485452381131221,0.0016614670596515866,0.5459057877925344,0.2874553141973413,0.9577940500648915,0.3400498224258965
0.5516946127857696,0.5506459791954949,0.5495964758861228,0.30436694577684026,0.54959560782494,0.0016600958473269576,0.546958301427668,0.2880571173412406,0.9576132294141799,0.3415171338716904
0.55274237500068,0.5516946127857696,0.5506459791954949,0.30552413312139237,0.5506451094766722,0.0016587220129629845,0.5480099511682156,0.28865880674200445,0.9574320306373096,0.3429876042226422
0.5537892641853358,0.55274237500068,0.5516946127857696,0.30668254912693566,0.5516937414106806,0.0016573455587296057,0.5490607353531465,0.2892603821620478,0.9572504538058293,0.34446123347875174
0.5548352786862252,0.5537892641853358,0.55274237500068,0.30784218647482114,0.552741501970701,0.001655966486800889,0.5501106523227971,0.2898618433638308,0.9570684989914369,0.3459380216400191
0.555880416851218,0.5548352786862252,0.5537892641853358,0.30900303783868394,0.5537883895018457,0.0016545847993549214,0.5511597004188736,0.2904631901098586,0.9568861662659797,0.34741796870644426
0.5569246770295686,0.555880416851218,0.5548352786862252,0.3101650958844893,0.5548344023506055,0.0016532004985740831,0.5522078779844545,0.29106442216268147,0.9567034557014542,0.34890107467802717
0.5579680575719175,0.5569246770295686,0.555880416851218,0.3113283532705786,0.555879538864853,0.0016518135866447734,0.5532551833639932,0.291665539284895,0.956520367370006,0.35038733955476786
0.5590105568302949,0.5579680575719175,0.5569246770295686,0.31249280264771634,0.5569237973938448,0.0016504240657576577,0.5543016149033206,0.29226654123914036,0.9563369013439301,0.3518767633366664
0.560052173158123,0.5590105568302949,0.5579680575719175,0.3136584366591361,0.5579671762882243,0.0016490319381073685,0.5553471709496483,0.29286742778810393,0.9561530576956703,0.3533693460237227
0.5610929049102182,0.560052173158123,0.5590105568302949,0.3148252479405872,0.5590096739000244,0.0016476372058927425,0.5563918498515701,0.2934681986945178,0.9559688364978196,0.35486508761593677
0.5621327504427944,0.5610929049102182,0.560052173158123,0.315993229120381,0.5600512885826696,0.0016462398713166981,0.5574356499590654,0.2940688537211596,0.9557842378231204,0.35636398811330866
0.5631717081134652,0.5621327504427944,0.5610929049102182,0.31716237281943804,0.5610920186909791,0.0016448399365862306,0.5584785696235017,0.2946693926308529,0.9555992617444639,0.35786604751583834
0.5642097762812462,0.5631717081134652,0.5621327504427944,0.31833267165133394,0.5621318625811694,0.0016434374039124688,0.5595206071976371,0.29526981518646706,0.95541390833489,0.3593712658235258
0.5652469533065584,0.5642097762812462,0.5631717081134652,0.3195041182223466,0.5631708186108565,0.0016420322755106762,0.5605617610356227,0.2958701211509172,0.9552281776675883,0.36087964303637105
0.56628323755123,0.5652469533065584,0.5642097762812462,0.3206767051315028,0.5642088851390589,0.0016406245536002544,0.5616020294930059,0.29647031028716475,0.9550420698158968,0.36239117915437413
0.5673186273784994,0.56628323755123,0.5652469533065584,0.3218504249706246,0.5652460605261999,0.0016392142404045812,0.5626414109267319,0.29707038235821714,0.9548555848533027,0.36390587417753495
0.5683531211530175,0.5673186273784994,0.56628323755123,0.3230252703243766,0.5662823431341103,0.001637801338151129,0.5636799036951474,0.2976703371271279,0.954668722853442,0.36542372810585344
0.569386717240851,0.5683531211530175,0.5673186273784994,0.3242012337703128,0.5673177313260312,0.001636385849071548,0.5647175061580025,0.29827017435699726,0.9544814838900996,0.3669447409393299
0.5704194140094838,0.569386717240851,0.5683531211530175,0.3253783078789229,0.5683522234666164,0.0016349677754015214,0.5657542166764536,0.2988698938109714,0.9542938680372093,0.3684689126779641
